ward	name
1 - Barawakumbuka	Wawulan Bokka Gamage Thushan Buddhika
2 - RIDIYGAMA	Parana Liyanage Pemasiri
3 - KOGGALLA	Jayantha Abeygunawardhana Samarasingha
4 - Walawewatta	Jayawickrama Arachchige Dileep Senaka
5 - Mamadala	Munasingha Arachchige Himasha Malshani
6 - Wetiya	Manikku Rathnaweera Patabendige Darshana Sanjeewa
7 - Ethbatuwa	Harsha Kumar Punchi Hewa
8 - Mulana	Ilesinge Hemachandra
9 - Bataatha	Kahingalage Nilanthi
10 - Pallegama	Gunasekara Ramaherage Jayananda Priyajeewa Ramahera
11 - Miniethiliya	Abesingha Gamachchige Chaminga Kumara
12 - Beminiyanwila	Athukorala Arachchige Lesli
13 - Malpeththawa	Ediriweera Arachchi Patabedige Volten Gaminee
14 - Puhulyaya	Rupasingha Arachchige Wimalasiri Perera
15 - Bolana	Ambala Sayakkarage Greta Jayalath
16 - Ambalanthota	Hewakasi Kankanamge Dhanushka Sampath
17 - Nonagama	Wijarange Kanthi
18 - Lunama	Panamulle Arachchige Kamal Bandula Kawithilaka
