ward	name
1 - Barawakumbuka	Manoj Vidanagama
2 - RIDIYGAMA	Jayasuriya Patabendige Sandaruwan
3 - KOGGALLA	Gamhewage Srimal Chandana
4 - Walawewatta	Jagoda Gamage Senani
5 - Mamadala	Jayasuriya Patabendige Dinal Kavindya Sampath
6 - Wetiya	Angulugahagamage Mahinda
7 - Ethbatuwa	Jayasuriya Patabedige Kelum Suranjith
8 - Mulana	Vitharana Kankanamge Malshan Prabodha
9 - Bataatha	Kithulgoda Gamage Manjula
10 - Pallegama	Kahingalage Anosh Priyantha Kumara
11 - Miniethiliya	Peramuna Arachchillage Maheshika Dilani Gunawardhana
12 - Beminiyanwila	Athukorala Arachchige Isuru Prabath Athukorala
13 - Malpeththawa	Raththaran Arukattu Patabendigei Nisantha Deepal
14 - Puhulyaya	Idippulli Arachchilage Don Nuwan Chamara
15 - Bolana	Thuwan Arshath Majuth
16 - Ambalanthota	Rathnappuli Gamage Dinesh
17 - Nonagama	Denagama Vitharana Patabendige Rasika Udayangani
18 - Lunama	Samarasekara Vidanapathiranage Shehan Madhuranga
