ward	name
1 - Barawakumbuka	Ihala kodippilige Susantha Indika Kumara
2 - RIDIYGAMA	Hettiarachchige Nuwan Siriranga Prabath
3 - KOGGALLA	Jayasekara Gajaheen Gamage Tharanga
4 - Walawewatta	Rathnayakage Piyasena
5 - Mamadala	Weerarathna Arachchi Patabedige Mangalika Biyatris
6 - Wetiya	Kankanam Gamage Amila Prasanna
7 - Ethbatuwa	Wanigasekara Thisara Dhananjaya
9 - Bataatha	Ranaweera Patabendige Chandra Kumara
10 - Pallegama	Dharmadasa Wickkramarathna
11 - Miniethiliya	Suraj Priyanandana Rathnaweera Edirisooriya Arachchi Patabedige
12 - Beminiyanwila	Jayasundara Mudiyanselage Lakshani Vasana
13 - Malpeththawa	Ranjith Muthumala
14 - Puhulyaya	Olokkuwe Patabedige Suranga Niroshan
15 - Bolana	Ajantha Dewasurendra
16 - Ambalanthota	Andarage Nelsan
17 - Nonagama	Mahamada Kalapuwage Bandusena
