ward	name
1 - Barawakumbuka	Hewaradage Somarathna
2 - RIDIYGAMA	Hewa Kandage Kamal Chandrarathna
3 - KOGGALLA	Medagama Gamage Amaradasa
4 - Walawewatta	Pramadige Indika Nishantha
5 - Mamadala	Denagama Vitharanage Lionel
6 - Wetiya	Kodithuwakku Arachchige Anoma Priyangi Kodithuwakku
7 - Ethbatuwa	Rathnayaka Gamage Tharanga
8 - Mulana	Munasingha Arachchige Damith Munasingha
9 - Bataatha	Chaminda Weththasingha
10 - Pallegama	Mala Badanage Asanka Manjula
11 - Miniethiliya	Ranaweera Kankanamge Chandrasiri
12 - Beminiyanwila	Hewa Emathige Sudath Nishantha
13 - Malpeththawa	Maha Madakalapuwage Kamal Sisira Rathna
14 - Puhulyaya	Priyanthi Wanniarachchi
15 - Bolana	Saranachchi Patabedige Sujith Nanda
16 - Ambalanthota	Landage Sunil
17 - Nonagama	Aru Kattu Patabedige Indra
18 - Lunama	Samarasekara Vidanapathiranage Chamalka
