ward	name
1 - Danketiya Uthura	Kankanam Arachchige Nilantha
1 - Danketiya Uthura	Nihiluwe Galetambage Sarath
2 - Danketiya dakuna	Gedippala Gamage Anil Ajith
3 - Madaketiya	Sella Hennedige Anil
3 - Madaketiya	Umed Wishwajith Abedeera
4 - Idipokunagoda Uthura	Johan Baduge Rasanka Tharanga Kumara
5 - Idepokunagoda mathyama	Upul Rohitha Madduma Patabendige
6 - Idepokunagoda dakuna	Ipitagama Liyanaarachchige Sureka Jeewanthi
7 - kotuweygoda	Galbokka Hewage Indra Kumara
8 - pallikkudawa	Mohamad Mashoor Mohamad Mapas
8 - pallikkudawa	Mahamadakalapuwage Kalindu Madushan
