ward	name
1 - BADALGAMA	Marukku Kankanamalage Don Asanka Udaya Shantha
2 - MELLAWAGEDARA	Koggala Hewage Sanjeewa Dhammika Hemasiri
3 - KOTADENIYAWA	Athawuda Hettigamage Inoka Sanjeewani Athawuda
4 - NAWANA	Kuruppu Appuhamillage Nandana Anil Kuruppu
5 - HALPE	Hewathilaka Pedige Saman Kumara
6 - KITHULWALA	Hetti Arachchige Ajith Prasanna Amarasena
7 - MADITHIYAWALA	Bamunu Achchige Hasun Sanjeewa
8 - WALPITA	Basnayaka Appuhamilage Chammika Krishantha Basnayaka
9 - DELWAGURA	Kavikarage Priyantha Pushpa Kumara
10 - GODIGAMUWA	Adhikari Appuhamilage Sumith Premathilaka
11 - AKARAGAMA	Ranaweera Arachchige Don Suranjan Sandamal
12 - PAHALA MADAMPELLA	Nishanga Saagee Edirisinghe
13 - KONGODAMULLA WEST	Ranasingha Arachchige Sriyawathie
14 -	Madurawalage Iwen Appuhami
15 - Kadawala	Warnakulasooriya Ranga Niroshana Fernando
16 -	Wijesingha Palihakkarage Jeewantha Jagath Kumara Weerasinghe
17 - Palliyapitiya	Abeysingha Mudiyanselage Wasantha Abeykoon
18 -	Rajapurage Ruwan Titus
19 -	Wellawe Dheerananda Thero
20 -	Sakalasooriya Appuhamilage Nilas Nethmal Sakalasooriya
21 -	Boruk Gamage Anusha Nilanthi
22 -	Alankara Dewage Waruna Pradeep Kumara
23 -	Rukunayakage Ananda Sarath Kumara Kularathne
24 -	Rupasinghe Chamoda Dilshan Madhuwantha Fernando
25 -	Wadinambi Arachchilage Prasanna Wickramasinghe
26 -	Athugal Pedige Wijekoon
