ward	name
1 - BADALGAMA	Kannangara Arachchige Lakmal Jinendra Kannangara
2 - MELLAWAGEDARA	Weerawardhana Jayasooriya Appuhamilage Nilanthi Weerawardhana
3 - KOTADENIYAWA	Elabadagama Kankanamalage Gayan Janaka Jeewanlal
4 - NAWANA	Sooriya Arachchige Prabuddhika Sooriya Arachchi
5 - HALPE	Ranasingha Patabadhige Aravinda Thushara Thilakarathna
6 - KITHULWALA	Asurumana Gedara Herath Nayana Kumari Manikdiwela
7 - MADITHIYAWALA	Muthuwadige Rajith Krishan Alwis
8 - WALPITA	Hiralu Pathirannehalage Wasana Sewwandi Jayalath
9 - DELWAGURA	Biyagama Acharige Chandana Kumara
10 - GODIGAMUWA	Kandanayakage Saman Piyantha Kumar
11 - AKARAGAMA	Muthugal Pedige Priyal Ranjith Muthugala
12 - PAHALA MADAMPELLA	Kaluarachchige Nayal Hasitha Wijesingha
13 - KONGODAMULLA WEST	Kuruppu Arachchige Thushara Randeer Perera
14 -	Dangallage Wasantha Lakshman Appuhami
15 - Kadawala	Ganegoda Hitihamilage Dilhani Susila Kumari
16 -	Wijesinghage Gayan Rangika wijesingha
17 - Palliyapitiya	Ranasingha Arachchige Nilush Palitha Ranasingha
18 -	Semasingha Hetti Bandara Mudalige Janaka Chandana Semasingha
19 -	Siriwardhana Wijesingha Mudalige Ranjith Dayarathna
20 -	Horathal Pedige Sarath Wimalaweera
21 -	Weerappulige Palitharathna
22 -	Hewaweera Radage Dhanushka Sri Saman Premasiri
23 -	Kaluwadewage Nalin Chaminda Dayarathna
24 -	Ambegoda Liyana Arachchige Prabath Ambegoda
25 -	Mallawa Arachchige Narada Perera Gunawardhana
26 -	Wijesingha Appuhamilage Rohan Wijendra Siriwardhana
