name
Gamlath Ralalage Sarath Nandaraja Gamlath
Wewala Gamaralalage Kumari Manel Jayathilaka
Kakirideniya Appuhamilage Tharindu Kakirideniya
Imbulpitiyakanda Gamaralalage Chulani Chathurika Bandara
Prathikal Kappiththalage Kanchana Dilrukshi
Imbulpitikanda Gamaralalage Tharanga Sanjeewa
Widanelage Palitha Bandu Shri Warna Kumara Kirihena
Parana Pediyalage Nimal Somasiri
Thellamura Withanage Ajith Nishantha
Koronchige Thushari Shiromani Rathnapala
Nakath Gamladdalage Padmini Swarnalatha
