ward	name
1 - Ballahela	Kumarikande Hewaralalage Shantha Rupasiri
2 - keerihena	Pallebage Wedaralalage Anuradha Nuwan Chandrasiri
3 - Udabage	Gabbela Kapurallage Asanka Iroshan Gunapala
4 - Waththegedara	Geekiyanage Nilmini Champika Fernando
5 - Deraniyagala	Natha Witharanalage Nandana Chandraguptha Ranathunga
6 - Basnagala	Rupasingha Arachchilage Shesala Surangika
7 - Polgaswaththa	Purawediwasam Haggallalage Nalin Nilanka Gunawardhana
8 - Poddenikandha	Hoollu Pathirage Nishadapriya
9 - Miyanwita	Gonapinuwala Withanage Nishantha Ruwan Kumara
10 - Udapola	Karangoda Koswaththe Arachchillage Sarath Nalinda Karangoda
11 - Magala	Disanayaka Mudiyanselage Sumith Anuradha Gunathilaka
12 - Dikkellakandha	Ulupen Widanelage dhammika Lakmal Ariyarathne
