ward	name
1 - Mahakele	Dissanayaka Mudiyanselage Sanjeewa Parakrama Dissanayaka
2 - kandakepoo Ulpotha	Weerasingha Mudiyanselage Ranasingha
3 - Baduluoya	Udupitigoda Kamkanamlage Don Jayaweera
4 - Kandaketiya	Mohotti Bandara Rathnayaka Mudiyanselage Wijerathna Banda
5 - Kivulegedara	Rathnayaka Mudiyanselage Gayan Shantha
6 - Muadagamuwa	Wickramasingha Dissanayaka Mudiyanselage Kamal Harsha Wickramasingha
7 - Maliyadda	Liyana Arachchige Priyanthi Kumudini
8 - Godunna	Danapala Mudiyanselage Chaminda Rathnayaka
9 - Galauda	Aththanayaka Mudiyanselage Gihan Madhushanka Aththanayaka
10 - Bokanoruwa	-
