ward	name
1 - Galphilla	Wadugedara Weerasooriyage Chithtra Malani Weerasooriya
2 - Nrmpnawa	Ihagama Govipala Thenne Gedara Samantha Rajapaksha
3 - Maluwagama	Wattegama Gedara Chandra Menike
4 - Deliwalatna	Pahala Yamalegedara Sashika Imesh Wijesinghe
5 - Udagama	Laseguruge Ariyawathi
6 - Hurekaduwa	Bogambara Sannan Waduge
7 - Menikhinna	Anthony Ashoka Kumara
8 - Malpana	Kodithuwakku Gedara Sudharshani Kumari
9 - Kubukkadura	Thennakoon Mudiyanselage Nilani Chamila Dhilrukshi Thennakoon
10 - Rajawlla	Walawwe Gedara Sandhya Kusum Kumari
11 - Wejyasrigama	Jesika Chandramohan
12 - Abakote	Kavise Gedara Thilina Ruwan Wijerathna
13 - Balagolla	Murugesu Siridaran
14 - Kanglla	Arumugam Suresh Kumar
15 - Kundasale South Nituletenna	Lanthuwahandi Sajeewani Wasula De Silva
15 - Kundasale South Nituletenna	Welikalge Janitha Harshana Pereira
16 - Dambarawa	Sellaiya Mutthu Krishnan
17 - Amunugama	Maligasspe Koralage Dineth Chamara
18 - Gunapana	Sitthi Rissmiya Preena
19 - Gabadagama	Kosgolle Gedara Chandra
20 - Serimalwtta	Landage Janith Kavinda Wicramasinghe
21 - Degaldoruwa	Mohottala Hamuge Nimesha Tharinduni Awiraji Kumarihami
22 - Mahawtta	Ellapita Gedara Sanjeewani Priyadarshani
23 - Glmaduwa	Arambegama Polgolle Gedara Manoja Deepani
24 - Kundasalya north	Panthiye Gedara Karunawathi Weerasinghe
