ward	name
1 - Galphilla	Senarathnage Ajantha Manju Sri Ranaweera
2 - Nrmpnawa	Sunil Senaratne Kapukotuwa
3 - Maluwagama	Wasala Mudiyanselage Ihillagolla Walawwe Manjula Pushpakumara Ihillagolla
4 - Deliwalatna	Wadugedara Dhammika Gunarathna
5 - Udagama	Essedduma Gedara Kumarasinghe
6 - Hurekaduwa	Ukwatthe Dewage Manoj Tharindu Karunarathna
7 - Menikhinna	Lewle Gedara Buddhika Anurudha Kumara Jayarathna
8 - Malpana	Giddawa Gedara Kushantha Ruwan Rathnasooriya
9 - Kubukkadura	Mohideen Bawa Mohammadu Irfhan
10 - Rajawlla	Dombagammana Gedara Pradeep Asela Jayarathna
11 - Wejyasrigama	Vithana Gamage Don Ruwina Deepani Ranathunga
12 - Abakote	Himalee Manjula Herath
13 - Balagolla	Natha Witharamalage Kapila Samarasinghe
14 - Kanglla	Rajakaruna Nawarathna Waasla Mudiyanselage Bandulasena Mudannayaka
15 - Kundasale South Nituletenna	Perumpuli Arachchige Chandika Shiroman Pradeep Kumara
15 - Kundasale South Nituletenna	Mangalika Samanmalee Jayasekara
16 - Dambarawa	Jayamangala Rajapakshage Geethani Samaraweera
17 - Amunugama	Pilawala Wilwala Mudiyanselage Gamini Wijesooriya
18 - Gunapana	Dissanayaka Mudiyanselage Gangaha Kumbure Gedara Dhammika Senarath Bandara
19 - Gabadagama	Wele Mudiyanselage Gedara Thusitha Kumara Abeyrathna
20 - Serimalwtta	Kapukotuwe Gedara Nawarathna Bandara Kapukotuwa
21 - Degaldoruwa	Hettiarachchige Prasanna Saman Peiris Hettiarachchi
22 - Mahawtta	Jayasinghe Pathiranage Sameera Ruwan Senarathne
23 - Glmaduwa	Ponnamperuma Arachchige Jagath Priyashantha
24 - Kundasalya north	Mapala Hettiarachchige Nandana Hettiarachchi
