ward	name
1 - Galphilla	Thanuja Nishamani Wijerathna
2 - Nrmpnawa	Wanigasekara Mudiyanselage Gunathilaka Banda
3 - Maluwagama	Weerakoonge Wimalasooriya
4 - Deliwalatna	Pallekumbure Walawwe Thusitha Bandara Galagama
5 - Udagama	Udagama Ranketh Gedara Lakmini Samarawickrama
6 - Hurekaduwa	Thushitha Sandhya Kumari Narampanawa
7 - Menikhinna	Angrajeewa Eranda Kularathne
8 - Malpana	Jayasundara Mudiyanselage Wijayananda
9 - Kubukkadura	Dawud Muhammadu Nawfer
10 - Rajawlla	Weliyadde Herath Mudiyanselage Shiran Chinthaka Senarathne
11 - Wejyasrigama	Dissanayake Mudiyanselage Duminda Dissanayake
12 - Abakote	Arunasalam Arulpushparaj
13 - Balagolla	Rohana Wijendra Muthukumarana
14 - Kanglla	Ganeshan Ravichandran
15 - Kundasale South Nituletenna	Lakshmi Ihalawattage
15 - Kundasale South Nituletenna	Rayappan Jekab
16 - Dambarawa	Ranasinghe Dasanayakalage Samantha Bandara
17 - Amunugama	Thalagalage Don Sureka Seneviratne
18 - Gunapana	Abeysinghe Mudiyanselage Nilantha Vijitha Bandara Abeysinghe
19 - Gabadagama	Wyyeli Mudiyansele Thalagolle Gedara Samurdi Sampath Gunawardhana
20 - Serimalwtta	Jayasinghe Arachchilage Rashika Priyadharshana Perera
21 - Degaldoruwa	Ranasinghe Mudiyanselage Nuwan Shanaka
22 - Mahawtta	Egoda Watthe Gedara Karunawathi
23 - Glmaduwa	Rajasinghe Palle Kumbura Premalal Abeynayake
24 - Kundasalya north	Ranweera Mudiyanselage Nalin Padma Kumara Ranaweera
