ward	name
1 - Weganthale	Mohamed Illiyas Mohamed Rimsan
2 - Randiwala	Karapane Mahaarachilalage Chandrasiribandara
3 - Makehelwala	Attanagoda Gedara Sherly Priyantha Attanagoda
4 - Makadawara	Rankothge Jayarathna Samarasinghe
5 - Hingula	Mohamed Rauf Riyas Mohamed
6 - Hinguloya	Mohammadu Naufer Mohammadu Nasmi
7 - Mahawaththa	Mohamed Rasheed Mohamed Musin
8 - Mawanella	Muhammadu Ismail Yusup Ali
9 - Uthuwankanda	Galkotuwe Gedara Abeyrathna
10 - Ambulugala	Kuruppu Mudiyanselage Wickramanayaka Kuruppu
11 - Lewke	Aluth Gedara Erandi Kaushalya Senevirathna
12 - Kiringadeniya	Mohamed Maharuf Abadul Gaffar
13 - Edanduwawa	Mahammadu Jehuwar Mahammadu Anwardeen
14 - Uyanwaththa	Mohamed Subair Ameer Hasan
15 - Aluthnuwara	Widana Ralalage Samarakoon Bandara
16 - Mawela	Jayasundara Mudiyanselage Gamini Athula Bandara
17 - Mahanthegama	Jayasinpura Dewagage Nawarathna
18 - Werake	Karuna Pedige Chaminda Saman Kumara
19 - Ambadeniya	Uyanwatte gedara Sandya Jeewani Weerasingha
20 - Eraminigammana	Weerasingha Mudiyanselage Seelawathi
21 - Ginihappitiya	Moham Paleel Mohamed Ismail
22 - Hemmathagama	Mohamed Haneefa Mohamed Danufer
23 - Madulbowa	Mohamed Rafadeen Riffka
24 - Kehelpannala	Amukotuwe Gedara Rohini Priyadarshani Karunarathna
