ward	name
1 - Weganthale	Pahala Hiththara Gedara Dayananda Abeywansha
2 - Randiwala	Ambalanpitiye Gedara Mudiyanse Palipana
3 - Makehelwala	Kande Gedara Jiyantha Premasiri
4 - Makadawara	Bakmiwaththa Nishshanka Wijaya Bandara Gunarathna
5 - Hingula	Singappuli Mudiyansalage Wijaya Bandara
6 - Hinguloya	Nisar Udayar Muhammadu Naslin
7 - Mahawaththa	Mohamed Abdulla Mohamed Rasik
8 - Mawanella	Muhammadu Musthapa Muhammadu Faisal
9 - Uthuwankanda	Ananda Keerthi Wijegunawardhana
10 - Ambulugala	Senanayaka Ralalage Chandrasena Senanayaka
11 - Lewke	Muhandiram Ralalage Dhammika Udayangani
12 - Kiringadeniya	Thuwan Sajiran Samsudeen Thuwan Faleen
13 - Edanduwawa	Jemaldeen Marikkar Anwar Bacha
14 - Uyanwaththa	Muhammadu Semaldeen Muhammadu Masmin
15 - Aluthnuwara	Udamuhandiramlage Sarath
16 - Mawela	Waththegama Ralalage Wijerathna Banda
17 - Mahanthegama	Donthiya Horanekarayalage Wasantha Udhaya Kumara
18 - Werake	Kaluwelle Rallage Ganesha Semini Navodya
19 - Ambadeniya	Godagama Wijekoon Divakara Mudiyanse Ralahamillage Lalitha Kumari Marapana
20 - Eraminigammana	Weeraddana Pethum Pushpakumara
21 - Ginihappitiya	Mohamed Raseed Mohamed Niyas
22 - Hemmathagama	Mahammed Masuk Mahammed Mafas
23 - Madulbowa	Mohamed Jawahir Arshad Mohamed
24 - Kehelpannala	Dahanaka Ralalage Wijerathna Menike
