ward	name
1 - Weganthale	Gamthune Widanalage Gamini
2 - Randiwala	Kapuwatte Gedara Tharanga Deshapriya Rathnayaka
3 - Makehelwala	Munasinghe Mudiyanselage Thanuja Damayanthi Munasinghe
4 - Makadawara	Rankothge Thilina Madhusanka Jayaweera
5 - Hingula	Dasanayaka Mudiyanselage Rathnayaka Banda
6 - Hinguloya	Abdul Cader Udayar Mahammadu Askar
7 - Mahawaththa	Kunchi Marikkar Aminulla
8 - Mawanella	Amarapathi Mudiyanselage Wishwanath Jayalal Weerasinghe
9 - Uthuwankanda	Ihala Anwarama La Ranasinghe
10 - Ambulugala	Pathirannahalage Buddhika Nilantha Pathirana
11 - Lewke	Kasthuri Arachchilage Chandana Kumara Jayawandala
12 - Kiringadeniya	Mohammad Sameen Ameen Husen
13 - Edanduwawa	Wattoru Gedara Wijebanda
14 - Uyanwaththa	Mohammadu Niskar Muhammadu Shadir
15 - Aluthnuwara	Dewatha Pedige Ruwani Chandrika Ananda
16 - Mawela	Anusha Udayangani Pallegedara
17 - Mahanthegama	Denawatte Ralalage Sudheera Bandara Wijerathna
18 - Werake	Herath Mudiyanselage Nalaka Pradeep Senarathna
19 - Ambadeniya	Kaluwalage Kumuduni Dilrukshi Abesingha
20 - Eraminigammana	Senarath Bandarage Indika Madusanka
21 - Ginihappitiya	Muhammad Raseed Lebbe Muhammadu Ismail Risa
22 - Hemmathagama	Udagamage Puthula Udagama
23 - Madulbowa	Muhammadu Lareef Muhammadu Mansoor
24 - Kehelpannala	Dasanayaka Ralla Dasanayaka Banda
