ward	name
1 - Weganthale	Ihala Gedara Sugath Suranga Ihalagedara
2 - Randiwala	Pasikku Hannadige Ruchira Madhubashini
3 - Makehelwala	Wanasinha Gedara Jayarathna Banda
4 - Makadawara	Hewahatage Brijet Priyangika Kumari Hewahata
5 - Hingula	Dumpala Ralalage Chandula Aruna Shantha
6 - Hinguloya	Pahalayalage Nandalal Chandrasiri
7 - Mahawaththa	Amandakoon Mudiyanselage Indrani Weerasena
8 - Mawanella	Udage Ralalage Wajira Indika Jayawardhana
9 - Uthuwankanda	Udage Ralalage Dhammika Udaya Kumari Jayawardhana
10 - Ambulugala	Kurukudnuwatte Gedara Rohana Kurukudnuwatta
11 - Lewke	Dewath Pedige Jayasooriya
12 - Kiringadeniya	Murugaiah Wijayakumari
13 - Edanduwawa	Jaya Sundara Mudiyanselage Alexander Karunarathne
14 - Uyanwaththa	Pillagodawatte Gedara Thilina Ishan
15 - Aluthnuwara	Atambagahagodage Chandana Buddhikumara
16 - Mawela	Asurasingha Rajamanthri Wickramasinghe
17 - Mahanthegama	Liyanage Felix Karunarathna Bandula Liyanage
18 - Werake	Dibulgamuwe Henayalage Nisal Saman Kumara
19 - Ambadeniya	Ilandara Pedige Wijerathne
20 - Eraminigammana	Nikathanne Gedara Priyantha Bandara
21 - Ginihappitiya	Herath Mudiyanselage Asanka Sumedha Bandara
22 - Hemmathagama	Kuda Rallage Udaya Janaka Senavirathna
23 - Madulbowa	Abdul Raseed Baha Uddeen
24 - Kehelpannala	Gonawala Ralalage Janaka Chathuranga Jayathilaka
