ward	name
1 - Hakamuwa	Balangodage Chandani Kulathunga
2 - Niralgama	Gunasekaran Sujeewan
3 - Pottakanda	Paulraj Ananda Keerththan
4 - Marapana	Joseph Ronal
5 - Maudella	Shantha Kumar Sujith Samantha Kumar
6 - Welimaluwa	Rathnakumar Kushan Prasanth
7 - Bopetta	Nagalingam Wasantha Kumar
8 - Berenduwa	Ramasamai Ramalingam
9 - Lellopitiya	Kanagarathnam Pradeep
10 - Dewalegama	Periyasami Prabhagaran
11 - Denawaka Pathakada	Rajamohan Chithraselvi
12 - Godagama	Welu Padmanadan Dinesha Sriyawadani Padmanadan
13 - Ganegama	Murugesu Sudarshin
14 - Kuttapitiya	Perumal Mutthukumaru
15 - Denawaka Udakada	Suppan Asokan
16 - Pelmadulla	Subramaniyam Kirubhagaran
17 - Bopitiya	Subramaniyam Subhash
18 - Poronuwa	Subramani Sathyasiwam
19 - Panawenna	Welu Chandrasekan
19 - Panawenna	Shiwakumar Wijayakumar
20 - Borala	Sellan Weerasekaran
21 - Kattange	Keerawella Patabendige Gangani Nisansala Nilmini
