ward	name
1 - Hakamuwa	Herath Patabandige Indika Niroshan Ariyadasa
2 - Niralgama	Patti Arachchillage Kushan Tharanga Abeynayaka
3 - Pottakanda	Malwaththa Manannalage Wasantha Ranjith
4 - Marapana	Appu Witharamalage Nirmika Deepal Abeywardena
5 - Maudella	Amadoruge Upul Shelton Karunathilaka
6 - Welimaluwa	Thissa Dodampe Gamage
7 - Bopetta	Doloswala Kahawaththage Jayasena
8 - Berenduwa	Mallika Arachchige Pushpakumara Dhanasekara
9 - Lellopitiya	Dissanayaka Mudiyanselage Sriyani Mallika Disanayaka
10 - Dewalegama	Kankanamlage Susantha Premakumara
11 - Denawaka Pathakada	Udakanda Pathiranage Gayashan Kawinda Pathirana
12 - Godagama	Weerasekara Mudiyanselage Sriyani Weerasekara
13 - Ganegama	Mailange Lekamalaya Premantha Rathnakumara
14 - Kuttapitiya	Puwakpitiyage Upali Premarathna
15 - Denawaka Udakada	Kaluperukarage Shantha Pushpa Kumara Kudawaththa
16 - Pelmadulla	Ariyadasa Panawala
17 - Bopitiya	Heen Mahathmaya Basnayaka
18 - Poronuwa	Peli Arachchilage Dilip Kumara Gunasekara
19 - Panawenna	Annamale Annapoorani
19 - Panawenna	Diddeniya Hewayalage Sanjaya Wishwajith
20 - Borala	Gamakaranage Indika Kumara
21 - Kattange	Alagiyawanna Mohotti Appuhamilage Isuru Sampath Alagiyawanna
