ward	name
1 - Bisopura	Wijesinghe liyanage Priyantha Wijesinghe
2 - Jayathugama	Muthuporu Thotage Krishantha Nihal Perera
3 - Meegaswewa	Herath Mudiyanselage Piyasenage saman Siriwardhana
4 - Palliyagodella	Asanar Mohamadu Shali Rishan
5 - Ambagaswewa	Ranasinghe Arachchige Piyathissa
6 - Bisobandaragama	Kalpitiye Gurunnahelage Wimalarathna
7 - Nawanagaraya	Galapita Gedara Sumedha Chamal Wijekeerthi
8 - Meniksorowwa	Manannale Gedara Senanayaka Kularathna
9 - Bisobandara	Hewa Pathiranage Sandhya Kumari Pathirana
10 - Medirigiriya	Dhanasekara Mudiyanselage Thissa Bandara Wijekoon
11 - Perakumpura	Koorala Mudiyanselage Samantha Priyashantha
12 - Diyasenpura	Jaran Pedige Sujith Senarathna
13 - Jayagampura	Sinhala Pedige Subhashini Pushpamala Disanayake
14 - Wijayapura	Waththe Gedara Anura Rathnasiri Waththe Gedara
15 - Thalakolawewa	Sirithunga Nirosha Kumari
16 - Kusumpokuna	Udagedara samantha Vijitha kumara Udagedara
17 - Diulankadawala	Karadammulle Gedara Charith Saranga Disanayaka
18 - Yudhaganawa	Wickramarathnalage Suminda Ranjan Wickramarathna
19 - Weheragala	Mayippala Udage Yasarathna Bandara
