ward	name
1 - Bisopura	Visidagama Appuhamilage Ajantha Visidagama
2 - Jayathugama	Viyanagedara Sameera Sampath Kumarasinghe
3 - Meegaswewa	Senevirathne Bandage Wimal Rathnayake
4 - Palliyagodella	Jayasundara Mudiyanselage Damith Suranga Jayasundara
5 - Ambagaswewa	Samarakoon Arachchilage Chaminda Gunarathne
6 - Bisobandaragama	Polpagoda Gamage Sandun Dinesha Kumara
7 - Nawanagaraya	Keranga Namunukulage Prasanna Sanjeewa
8 - Meniksorowwa	Dunuwila Hewage Prashadika Madumali
9 - Bisobandara	Induruwe Arachchige Nanda Gunawathi
10 - Medirigiriya	Pathiranage Kasun Sandaruwan Pathiranage
11 - Perakumpura	Ketawala Devage Jayasiri
12 - Diyasenpura	Dissanayake Mudiyanselage Tikiri Kumarihami
13 - Jayagampura	Randunupura Buluvaladevage Sri Isanka Thilakarathne
14 - Wijayapura	Meevala Arachchilage Chaminda Roshan Meevala
15 - Thalakolawewa	Kanaththe Ralage Upul Saman Kumara
16 - Kusumpokuna	Hurathal Pedigedara Lalitha Premathilake
17 - Diulankadawala	Rathnamala Mudiyanselage Piyasiri Perera
18 - Yudhaganawa	Ganegodage Ajith Rupasiri
19 - Weheragala	Deraniyagalage Rasika Nilanthi Peiris
