ward	name
1 - Makulewa	Dikovita Kankanamlage Seelawathi Kumarihami
2 - Hurigaswewa	Lamittuwage Gamini Ranjith Upananda
3 - Kalankuttiya	Vanninayake Mudiyanselage Chandratilaka
4 - Karuwalagaswewa	Ratnayake Mudiyanselage Jayantha Kumara
5 - Bulnewa	Subhasinghe Arachchilage Sudesh Nirmal Jayawickrama
6 - Siyambalewa	Valimuni Arachchilage Suranga Dharma Sri
7 - Galnewa	Weerakoon Mudiyanselage Gedera Sathyapala Weerakoon
8 - Awukana	Ratnayake Mudiyanselage Jayathilaka
9 - Negama	Mohamad Siddik Mohamad Irshad
10 - Siyambalangamuwa	Sinhala Wiriduwalage Ganithage Vasantha Jayathilaka
