ward	name
1 - Mirihana South	Hitihamilage Manjula Prasanna Kumara
2 - Mirihana North	Filisiya Gwendolyn Dayadanda
3 - Madiwela	Nanayakkara Wasam Karijjawaththage Sujeewa Nanayakkara
4 - Pragathipura	Mahabadhuge Dhammika Sisira Kumara
5 - Udahamulla	Ganegoda Haputhanthrige Jagath Ganegoda
6 - Thalapathpitiya	Yahampath Arachchige Don Amila Priyantha
7 - Pamunuwa	Udaya Salwathura
8 - Thalawathugoda	Malabage Chandani Damayanthi
9 - Kalalgoda	Thebuwana Arachchige Nishadi Anuradha
10 - Depanama	Kalubowila Appuhamilage Don Chandra Senaka
11 - Kottawa West	Ranawalage Don Thissa Ranasinghe
12 - Kottawa East	Kirinda Gama Arachchige Anuradhi Nisansala Kirinda Ellawala
13 - Rukmale	Ranasinghe Mudiyanselage Lasith Lakpriya Kumara
14 - Makumbura	Madampe Appuhamilage Dona Manoja Swarnamali Wijerathne
15 - Kottawa South	Dona Nirmali Nayomi Kalubowila
16 - Kottawa Town	Weerathunga Arachchige Nadeeka Krishanthi Kumari
17 - Pannipitiya	Pitigala Liyanage Deepika
18 - Maharagama South	Dilani Udayamali Jayasundara
19 - Maharagama North	Ruwanpriya Prasanna Kumara Samaradiwakara Randunu Senarathne
20 - Pathiragoda	Don Mahinda Wickramasinghe
21 - Nawinna	Wanasooriya Mudiyanselage Aruna Santha Kumara Jayasundara
22 - Gangodawila	Chaminda Indika Dias Nanayakkara
23 - Wattegedara	Kotuwewaththe Munasing Gedara Lalith Kumara
24 - Godigamuwa North	Thalahagama Hewage Priyangika
25 - Godigamuwa South	Gamage Kasun Kariyawasam
