ward	name
1 - Mirihana South	Welathanthrige Ranaweera Botheju
2 - Mirihana North	Thalagalage Udaya Priyashantha Perera
3 - Madiwela	Muhandiramge Ajith Deshapriya Rodrigo
4 - Pragathipura	Hewa Mainaththuge Pasidu Rasanga
5 - Udahamulla	Kapugama Geeganage Siriwardana
6 - Thalapathpitiya	Chalana Sandaruwan Lakmal Jayasinghe
7 - Pamunuwa	Don Franciskuge Shanaka Amila Kumara
8 - Thalawathugoda	Mirihanage Priyantha Udayasiri Perera
9 - Kalalgoda	Dedduwa Jayathungage Janaki Jayathunga
10 - Depanama	Ranawaka Arachchi Kankanamage Amaraseeli
11 - Kottawa West	Wanakkuwaththa Mitiwaduge Shanika Nawodani Perera
12 - Kottawa East	Seeralalage Oshani Dilunika Amaranath
13 - Rukmale	Karathota Jathunge Shirani
14 - Makumbura	Singakkarage Pradeepa Chandani Fernando
15 - Kottawa South	Amarasinhage Tharangani Wasantha Kumari
16 - Kottawa Town	Seeralalage Hashani Nipunika Amaranath
17 - Pannipitiya	Palakutti Arachchige Linette Lakshmi Renuka
18 - Maharagama South	Iriwera Ranasinghe Hewage Dilip Dinusha
19 - Maharagama North	Kaballamadagedara Sandaruwan Indrapriya Rajapaksha
20 - Pathiragoda	Withana Kuruppu Arachchige Binusha Keshan Abeyrathna
21 - Nawinna	Wadduwage Chaminda Janaka Perera Thilakarathne
22 - Gangodawila	Nalawaththage Iresh Chinthaka Pinthu
23 - Wattegedara	Praneeth Randimal Sellahewa
24 - Godigamuwa North	Kasun Chathuranga Palihakkara
25 - Godigamuwa South	Rathnayake Mudiyanselage Chandana Bandara Rathnayake
