ward	name
1 - Ambanpitiya Nagarikaya	Jayasingha Mudiyanselage Shanika Dilrukshi
2 - Habudugala	Kahagallale Gunadasa
3 - Anguruwella	Dolewaththe Appuhamilage Buddhisena
4 - Wewaladeniya	Manannalage Nimal Jayathilaka
5 - Olagama	Samarasingha Pathiranage Saman Priyantha Jinadasa
6 - Kurunduhinna	Hemachandra Bandaralage Dushyanthi Kumari
7 - Madeyawa	Samarasingha Pathiranage Gihan Sandeep Samarasinghe
8 - Meepitiya	Pathirannehelage Chathurika Senani Pathirana
9 - Nilmalgoda	Karunasinghe Panditharathna Wedage Shantha Lakshman Karunasinghe
10 - Pitihuma	Kumbukgamuwalage Gedara Ruwan Thushantha
11 - Gangoda	Karunasinghe Panditharathna Wedamudalige Tharindu Dihan Karunasighe
12 - Rockhill	Pitawala Dewayalage Shirani Bawantha Rathnapala
