ward	name
1 - Malwatha	Tharmaraja Sasikumar
2 - Veeramunai	Suntharalingam Anojith
2 - Veeramunai	Ibrahim Abdul Basith
2 - Veeramunai	Abdul Kather Mohamed Aasath
3 - Sinnapalli	Atham Bawa Amir Ali
4 - Maddakalappu Tharavai	Ahamathu Musthafa Mansoor
5 - Thaikkapalli	Koos Mohamathu Mohamathu Alizahir
6 - Sammanthurai	KalanterLebbe Zihama
7 - Vilinayadi	Yaseenbawa Jeseema
8 - Malayadi	Kaleel Rahuman Risvi
9 - Malkampitty	Mohamed Buhari Mohamed Irshad
10 - Valathapitty	Kanesha Sundaram Kulamani
