ward	name
1 - Malwatha	Asanar Fathima Aseera
2 - Veeramunai	Mohammathu Abdul Cader Uwaiz
2 - Veeramunai	Meeralebbe Subaideen
2 - Veeramunai	Mohamathu Hneefa Mohamathu Anwer
3 - Sinnapalli	Ahamathu Lebbe Mohamed Nibras
4 - Maddakalappu Tharavai	Seeni Mohamed Mohamed Musthafa
5 - Thaikkapalli	Mohathismail Mohamathu Arshath
6 - Sammanthurai	Kalender Lebbe abdul Saleem
7 - Vilinayadi	Mohamathu Musthafa Sahufeer
8 - Malayadi	Mohamed Hanifa Jaleel
9 - Malkampitty	Sahabtheen Naleem
10 - Valathapitty	Abdul Wahith Arsuna
