ward	name
1 - Malwatha	Athambawa Ayisaumma
2 - Veeramunai	Achchimohamed Mohamed Aslam
2 - Veeramunai	Paraman Krishnamoorthi
2 - Veeramunai	Kosmohamed Avvaumma
3 - Sinnapalli	Kosmuhideen Mohamed Saheed
4 - Maddakalappu Tharavai	Mahula Abdul Akeem
5 - Thaikkapalli	Masoor Murshith
6 - Sammanthurai	Yousuflebbe Mohamed Shariff
7 - Vilinayadi	Kalantherlebbe Mohamed Raheem
8 - Malayadi	Athambawa Seiyathu Mohamed Buhary
9 - Malkampitty	Abdul Majeed Hinayathulla
10 - Valathapitty	Athanakitha Pathiranalage Shantha Kumara
