ward	name
1 - Malwatha	Nadarasa Nitharsana
2 - Veeramunai	Kamaldeen Fathima Shifna
2 - Veeramunai	Paramappillai Thiyakaran
2 - Veeramunai	Abdul Saleem Mohamed Rifaj
3 - Sinnapalli	Athambawa Mohammathu Rumais
4 - Maddakalappu Tharavai	Athambawa Mohamed Jahir
5 - Thaikkapalli	Mohamed Hashim Mohamed Haris
6 - Sammanthurai	Yaseenbawa Sahul Hameed
7 - Vilinayadi	Mohamed Samoon Mohamed Nowzad
8 - Malayadi	Abdul Latheef Ifthikhan
9 - Malkampitty	Sulaima Lebbe Naser
10 - Valathapitty	Murugaiya Suvendran
