ward	name
1 - Malwatha	Foustheen Mohammad Farsad
2 - Veeramunai	Mohamed Musthafa Sunaideen
2 - Veeramunai	Samsudeen Mohamed Harsad
2 - Veeramunai	Muhammadu Hanifa Mohamed Faheem
3 - Sinnapalli	Athambawa Janoofa Umma
4 - Maddakalappu Tharavai	Mohamed Musthafa Hameed
5 - Thaikkapalli	Athambawa Mohammadu Asad
6 - Sammanthurai	Mohamed Yaseen Mohamed Sarjoon
7 - Vilinayadi	Rassolsha Atheek Ahamath
8 - Malayadi	Farook Fathima Sajitha
9 - Malkampitty	Junaideen Ammar Ali
10 - Valathapitty	Mohamed Musthafa mohamed Ahnab
