ward	name
1 - Angulana	Madappuli Arachchige Ushan Indika Fernando
2 - Kaldemulla	Kariyakarawana Mahapatabendi Muhandiramge Waruni Rathnamali Jayasooriya
3 - Borupana	Liyupe Bandarage Nalin Prasanna Kumara
4 - Thelawala	Darshana Dilshan Wijith Kumara Vidyapathige
5 - Soisapura	Wikramarathne Vidanalage Antonian Niyumal Fernando
6 - Lakshapathiya North	Unga Mandadige Kithsiri Upul
7 - Uyana	Uththimawadu Eranga Prabhath Jayawardhane
8 - Lakshapathiya South	Muththima Patabendige Bimba Darshani
9 - Katubedda North	Thalgahawatta Gamaarachchige Sumith Nalinda Karunathilake
10 - Katubedda South	Payagala Baduge Anne Ishani Fernando
11 - Molpe	Ranawaka Mudalige Asanka Ranasinghe
12 - Rawathawatta East	Galthotage Chaminda Sampath
13 - Rawathawatta West	Hettiyakandage Shriyanthi Fernando
14 - Idama	Wadduwage Sanjeev Dilshan Perera Thilakarathne
15 - kadalana	Kariyakarawana Mahapatabendi Muhandiramge Upuli Sandamali Fernando Jayasooriya
16 - Moratumulla West	Uththimawadu Priyamal Suchendra Jayawardena
17 - Moratumulla	Thanthulage Sadeep Nishantha Fernando
18 - Willorawatta West	Hannadige Sachin Dewwath Peiris
19 - Willorawatta East	Don Eardley Nihal Ferdinando
20 - Indibedda East	Sakudarthi Devadika Gardiyawasam Lindamulage Janaki Sanjeewani De Silva
21 - Indibedda West	Hannadige Sandali Dileka Peiris
22 - Moratuwella North	Wannakuwaththa Waduge Thiris Prasangi Nilmini Fernando
23 - Moratuwella South	Wannakuwaththa Waduge Don Sudesh Sanjeewa Perera
24 - Koralawella West	Sirik Appuge Laksiri Fernando
25 - Koralawella East	Wannaku Waththa Waduge Reshani Nalika Perera
26 - Katukurunda North	Dombagaha Pathirage Roshini Madhushani Peiris
27 - Katukurunda Suoth	Palamandadige Saman Kumara Fernando
28 - Egoda Uyana North Central	Thewarathanthrige Madusha Dilip Kumara Fernando
29 - Egoda Uyana South	Dombagahapathirage Suranga Peiris
