ward	name
1 - Angulana	Liyanage Dilip Roshan Kumara Perera
2 - Kaldemulla	Unagakammanthi Anurasiri Jayalal De Silva
3 - Borupana	Konara Gedara Nimal Senarathna
4 - Thelawala	Kosgodage Wajanthi Devika
5 - Soisapura	Rajakaruna Mohotti Appuhamillage Dona Dilashini Anuruddhika Rajakaruna
6 - Lakshapathiya North	Hemba Geekiyanage Anuruddhika Nilmini Silva
7 - Uyana	Widanalage Onil Krishan De Mel
8 - Lakshapathiya South	Waduge Mahinda Kithsiri Fernando
9 - Katubedda North	Rendage Somalinda Sirimewan Fernando
10 - Katubedda South	Unga Kammanthi Sandaru Dilanka De Silva
11 - Molpe	Charitha Pujith Rasanja Jayasinghe
12 - Rawathawatta East	Kompagngnage Shantha Kumara Fonseka
13 - Rawathawatta West	Maddumahitige Laksanda Migara
14 - Idama	Ravinath Jaya Sri Gunasekara
15 - kadalana	Ungakammanthi Lakindu Lolitha De Silva
16 - Moratumulla West	Mahaliyanage Chandra Gamini Peiris
17 - Moratumulla	Aganpodi Liyanage Kapila
18 - Willorawatta West	Gajasinghe Bandara Arachchilage Suranga Prasad Silva
19 - Willorawatta East	Hewassage Tharindu Lakshan Kaldera
20 - Indibedda East	Udirippu Waduge Nilanka Madhushan Fernando
21 - Indibedda West	Ramanayakage Lasantha Kumaralal
22 - Moratuwella North	Binara Eshan Palliyaguru
23 - Moratuwella South	Delgahawattage Dadley Persivel Robinson Fernando
24 - Koralawella West	Weerahennadige Nilanka Sisaro Fernando
25 - Koralawella East	Ponnahennadige Dhammika Chandranath Frenando
26 - Katukurunda North	Thelge Mahen Chamara Kavinda Peiris
27 - Katukurunda Suoth	Weerawarna Patabendige Dadley Tenison Fernando
28 - Egoda Uyana North Central	Bemina Hennadige Chaminda Rukmal Peiris
29 - Egoda Uyana South	Siththi Masheena Bakkar
