ward	name
1 - Ganthalawa	Elamure Mudhiyanselage Saman Ekanayaka
2 - Wanela	Lama Hewage Wijayawikrama
3 - Jayanthipura	Marasinha Pedige Dhilanka Sandharuwan Premalal
4 - Raja-Ela	Disanayaka Mudhiyanselage Thissa Kumara Dissanayaka
5 - Vendrasanpura	Munasinha Arachchige Nalin Thushara Sampath
6 - Bathiyagama North	Liyana Arachchige Madusanka Pradeep Liyanarachchi
7 - Bathiyagama South	Kodagoda Ranadeerage Nishshanka Jayalath Kodagoda
8 - Kanthale	Abeywikrama Wapitiyage Champika Sanjeewa Abeywikarama
9 - Peraru West	Samsudeen Farina Umma
10 - Peraru East	Darmanayagam Dewaranjani
11 - Raja wewa	Uduwalle Koralalage Sunil Bandaranayaka
12 - Batukachchiya	Peththa Yaddehige Samarajeewa
13 - Agbopura	Jayawera Pattabadige Sameera Roshantha Jayaweera
