ward	name
1 - Ganthalawa	Manikkuge Chandrika Priyanthi De Silva
2 - Wanela	Herath Mudiyanselage Piyathissa Kumara Herath
3 - Jayanthipura	Thotupala Deniye Gethara Udaya Jayaranga
4 - Raja-Ela	Warnakulasureyage Kathika Kumara
5 - Vendrasanpura	Disanayaka Mudiyanselage Dayananda
6 - Bathiyagama North	Rabukwella Walawwe Ranjith Kumara
7 - Bathiyagama South	Uswaththa Liyanage Pramorth Maduwantha Amarasiri
8 - Kanthale	Liyana Arachchige Chandana Prabath Gunathilaka
9 - Peraru West	Samarasigha Arachchilage Chinthana
10 - Peraru East	Hekman Anoma Priyadarshani Rathnayaka
11 - Raja wewa	Yapa Mudiyanselage Chaminda Bandara
12 - Batukachchiya	Pincha Baduge Thamara Prabotha Madushanka
13 - Agbopura	Manchanayaka Arachchilage Manoj Chandika Sampath
