ward	name
1 - Unawatuna	Batapola Gamage Amara Sandhya Kusum
2 - Maharamba	Madduma Wellalage Irosha Dayanganie
3 - Thalpe	Prithi Susil Wedage
4 - Dodampe	Preenuka Ramilshan Wedage
5 - Meepe	Diweligoda Gamage Nandana Udaya Kumara
6 - Pitidoowa	Peelle Kankanamge Suresh Lasitha Dilshan Wimalasena
7 - Harumalgoda	Bammanne Arachchige Kapila Pushpakumara
8 - Katukurunda	Widana Gamage Iranga Dilshan
9 - Koggala	Ora Thalange Sunil
10 - Kathaluwa	Galbokke Hewage Chamila Priyanga
11 - Welhengoda	Uyanage Nalinda Aruna Shantha
12 - Meegahagoda	Abeykoon Arachchige Bandupala
13 - Nakanda	Lanuhewage Nuwan Pathmajith
14 - Thadoowa	Buddhika Sampath Hettiarachchi
15 - Ahangama	Padmanie Jayasingha
