ward	name
1 - Sambaltivu	Balapitiya Liyanage Dharshana Rone
2 - Puliyankulam	Thaluwaththe Patabedige Nihal
2 - Puliyankulam	Ganhewage Priyantha Kumara
3 - Anbuvalipuram	Sivanayagam Sivakumar
3 - Anbuvalipuram	Maha Sarukkalige Thilakarathne
4 - Andankulam	Andra Hannadige Nuwan Dhanuka
5 - Kanniya	Ransitu Mudiyanselage Sanjeewani
6 - Kappalthurai	Balage Shantha Priyalal
7 - Kavaddikuda	Patabedi Maddumage Niroshan
8 - Vellaimanal	Chandana Kumara Senarathne
8 - Vellaimanal	Jayaweera Patabedige Ruviran Dimantha Jayaweera
