ward	name
1 - Sambaltivu	Abrakam Galappaththige Migara Sampath
2 - Puliyankulam	Kadupanahe Dilum Srimal
2 - Puliyankulam	Andra Hannadige Manojika Dilhara
3 - Anbuvalipuram	Koram Pallage Savithree
3 - Anbuvalipuram	Basnayake Mudiyanselage Dilhani Basnayake
4 - Andankulam	Rankoth Gedara Vijitha Mangalika
5 - Kanniya	Wedage Suranga Deerasekara
6 - Kappalthurai	Daluwaththage Chaminda Upul Kumara
7 - Kavaddikuda	Nalawaththage Indrani Malkanthi
8 - Vellaimanal	Abdul Manaf Muhammadu Anzar
8 - Vellaimanal	Daluwaththage Dilmi Tharushika
