ward	name
1 - Dola Mawatha	Hewa Kankanamge Chaminda Pradeep Kumara
2 -	Gamage Priyantha
3 -	Bopitiya Gamage Akisara Randika
4 -	Amila Gamage
5 -	Polgampalage Sudath
6 -	Dahanayaka Liyanage Chaminda Janaka
7 -	Anura Wijesingha Mahawattage
8 -	Kalahe Lokuge Sunil
9 -	Charlis Appuhamige Priyadarshani Garunayaka
10 -	Maliduwa Rajapaksha Jagath
11 -	Ilandari Deva Indunil Prasanga Jayaweera
12 -	Rajaliyagodage Chandisha Dilhani
13 -	Kendawala Arachchige Champa Samanthi
14 -	Godevitharanage Sanath Chaminda
