ward	name
1 -	MUHAMATHU RAFEEK MUHAMATHU JAAKI
2 -	MEERASAHIBU MUHAMATHU RAZEEK
3 -	MUHAMATHU ABDUL CADER HAMTHUN
4 -	HABEBULLAH MUHAMATHU JANOOZ
5 -	JEYINULABTHEEN ABDUL JAWATHU
6 -	MEERALEBBE FOWZUL KINAYA
7 -	MUHAMMATHU HANIFA MUHAMMATHU UWAIZ
8 -	ATHAM LEBBE MUHAMATHU MARZOOK
9 -	ATHAM BAWA MUHAMMATHU SATHIKEEN
10 -	NOORU MUHAMATHU MUHAMATHU NAWFAR
