ward	name
1 -	Polwaththa Gallage Saman Kumara
2 -	Warnakulasooriyage Nihal Perera
3 -	Thuwan Hilari Monti Ismail
4 -	Mahahetti Arachchige Nilan Chathuranga
5 -	Murugashan Nova
6 -	Weerahanadige Tharaka Heshan Fernando
7 -	Karunarathnage Niroshan
8 -	Subasingha Morawaka Arachchige Geeth Pathum Subasinghe
8 -	Konda Gamage Arsha Nilanga Grero
9 -	Marappuli Kankanamge Sunil Shantha
10 -	Kaluperuma Chandima Priyankara De Silva
11 - Kawdana East	Kaluarachchige Don Manjula Prashantha
12 - Karagampitiya	Ambagahaduwage Thanuja Harshani
13 - Malwaththa	Dona Dorin Kannangara
14 -	Zaiyad Mohomed Musammil Kareem
15 - Mount Lavenia	Evan Peran
16 - Kaudana West	Dehiwala Liyanage Shyamalee Pieris
17 - Watarappala	Chandima Bhagya Pathirage
18 - Katukurunduwatta	Rathnayake Mudiyanselage Rupa Rathnayake
18 - Katukurunduwatta	Rathnayake Mudiyanselage Magilin Rathnayake
19 - Aththidiya North	Susantha Kasthuri Arachchi
20 - Aththidiya South	Jayasinghege Indika Saman Kumara
21 - Pirivena	Malinda Prabath Punchihewage
22 - Wathumulla	Bandukanthi Sriyani Liyanage
23 - Wedikanda	Wickramasinghe Vidanapathiranage Piumalee Pushparani
24 - Vihara	Mirissagamage Sampath Sujeewa
25 -	Welhena Kankanamge Chinthaka Niroshan
26 -	Nugegodage Dilshan Manoj De Silva
27 -	Sakalasooriya Mudiyanselage Nimal Sakalasooriya
