ward	name
1 -	Gamage Don Prasanna Sanjeewa
2 -	Bamunusinha Arachchige Jeewa Deshan Peris
3 -	Adhikarige Sandamal Kawshal Perera
4 -	Mawalage Amila Chinthaka Cooray
5 -	Nilusha Chathuranganie Kulathunga
6 -	Rambukkanage Samadhi Randuna Fernando
7 -	Mawalage Wasana Amali Cooray
8 -	Babila Hannadige Neel Surendra Peris
8 -	Mawalage Premasiri Cooray
9 -	Maddumage Samitha Dilrukshi
10 -	Lalith Chamika Leelananda Rajapaksha
11 - Kawdana East	Don Perusinghe Amarajeewa
12 - Karagampitiya	Jagodage Manushi Wandana Siriwardhana
13 - Malwaththa	Hikkaduwa Liyanage Janaka
14 -	Muthuthanthrige Thiwanka Viraj Fernando
15 - Mount Lavenia	Kavinda Jagath Hewavitharana
16 - Kaudana West	Erasna Gamage Susil Yatipahuwa
17 - Watarappala	Ambroris Kankanamalage Milan Buddhika Silva
18 - Katukurunduwatta	Heeralu Gedara Chitrani Gunarathne
18 - Katukurunduwatta	Ratiyalage Rohinie Malkanthi
19 - Aththidiya North	Akurugoda Hewage Upatissa
20 - Aththidiya South	Akurugoda Hewage Samanthi Kumari
21 - Pirivena	Ramasamilage Saman Kumara Ranathunga
22 - Wathumulla	Satharasinhage Nuleeka Neranjala
23 - Wedikanda	Herath Mudiyanselage Deepthi Nanayakkara
24 - Vihara	Modarage Ranil Nalaka Silva
25 -	Thilini Nadeeshani Hettiarachchi
26 -	Venarable Maanthoatama Dhammananda Himi
27 -	Hewadewage Jagath Chandralal Fernando
