ward	name
1 -	Senadeera Pathiranalage Nalaka Priyantha
2 -	Hema Sunethra Ranasinghe
3 -	Heenkenda Mudiyanselage Aberathne Bandara
4 -	Jayasinghe Arachchige Bandula Prasanna
5 -	Bulathsinhalage Nimal
6 -	Rajapaksha Rampati Devage Yamitha Nalinda
7 -	Mareena Abdeen
8 -	Munkapu Arachchige Rohitha Nagasinghe
8 -	Zeinul Abdeen Mohommed Jifri
9 -	Kaluarachchige Premalal Perera
10 -	Amaratunga Arachchi Maddumage Don Hasala Danasiri Amaratunga
11 - Kawdana East	Mapatunage Jagath Chandrakumara Perera
12 - Karagampitiya	Muthuthanthrige Brimsara Buddhika Fernando
13 - Malwaththa	Ranasinghe Arachchige Nadeera Tharangajeewa Ranasinghe
14 -	Alboruge Neville Gunatissa Dabare
15 - Mount Lavenia	Vaga Arachchige Suneetha Violet Gunatunge
16 - Kaudana West	Sanjaya Liyanarchchi
17 - Watarappala	Mahage Susantha Fernando
18 - Katukurunduwatta	Sri Wickrama Rajasinghe Tilakaratne
18 - Katukurunduwatta	Meegoda Gamge Wasantha Kumara
19 - Aththidiya North	Wanigamuni Nimal Tissa Kumar Mendis Wimalaratne
20 - Aththidiya South	Kasinadan Mahesh Jerad
21 - Pirivena	Chris Wilhelm Balthasar
22 - Wathumulla	Ruwan Kithsiri Liyanagunawardhane
23 - Wedikanda	Attanayaka Yamuna Malkanthi
24 - Vihara	Kahandeniya Gamage Kumuduni Sangadasa
25 -	Sinhara Sumanasiri Silva
26 -	Donsalu Roshan Indika De Silva
27 -	Hetti Vithanage Uditha Iroshan Silva
