ward	name
1 - VINAYAGARPURAM	Sivasubramaniam Thayakaran
2 - Karumpulliyan	Nadarasa Mahinthan
3 - Pandiyamkulam	Ilankumar Dilaksan
4 - palinagar	Veeraiah Thileepshdeeban
5 - oddaruththakulam	Karuppaiya Jeevabalan
6 - panankamam	Sivagnanam Akaththiyar
7 - selvapuram	Premkumar Kavitha
8 - naddankandal	Tharmalingam Sivaruban
