ward	name
1 - Gonogolla	Athukoralalage Upul Santha
2 - Nugelanda	Ethimale Ukdandu Waththe Piyadasa
3 - Rajagalathenna	Denagama Widanalage Wijerathna
4 - Galapitagala	Wijesooriya Patabendige Harsha Lakmal
5 - Mayadunna	Galan Arachchilage Ravindra Pradeep Kumara
6 - Werenketegoda	Ethimale Ukdanduwaththe Sajith Anshaka Ukwaththa
7 - Bokkebedda	Samarakoon Jayasundara Mudiyanselage Udeni Indika Samarakoon
8 - Mahakandiya	Vidyath Tharaka Rathna Ganithayalage Mohan Chandralal
9 - Himidurawa	Jayasinghe Pathiranage Sunil Priyantha Kumara
10 - Dematamalpelessa	Harath Mudiyanselage Upali Sumanasiri
11 - Uhana	Samarakoon Jayasundara Mudiyanselage Upathissa
12 - Thissapura	Singappuli Arachchilage Saminda Pradeep Pushpa Kumara
13 - Weeragoda	Saukenda Mudiyanselage Ajith Kumara
14 - Rajagama	Herath Mudiyanselage Chandrika Kumari
15 - Wijayapura	Athukoralalage Hasitha Sandamal
16 - Dadayamthalawa	Hathalage Ariyadasa
17 - Ruhunugama	Idangedara Herath Menika
