ward	name
1 - Gonogolla	Thennakoon Mudiyanselage Priyani Dissanayaka
2 - Nugelanda	Dassanayakage Gunawardhana
3 - Rajagalathenna	Konara Herath Mudiyanselage Sunil Marasinghe
4 - Galapitagala	Aethugal Pedige Yamuna Swarnalatha
5 - Mayadunna	Samarasekara Herath Mudiyanselage Bahanuka Sandun Rajarathna
6 - Werenketegoda	Hewa Edirappulige Wasantha Udaya Kumara
7 - Bokkebedda	Sammuhandi Kapila
8 - Mahakandiya	Halpagoda Mudiyanselage Sugath Ushantha Halpagoda
9 - Himidurawa	Kunankara Durayalage Lal Vidyarathna
10 - Dematamalpelessa	Hewa Julige Sanath Priyawansha
11 - Uhana	Lanka Peli Gedara Ravindra Sajeewa
12 - Thissapura	Ranjith Wijethunga
13 - Weeragoda	Vishna Dewalage Darshana Nuwan Vishnadewa
14 - Rajagama	Hewa Pedige Jayathilaka
15 - Wijayapura	Buwelle Waththe Gedara Chandana Thilakarathna
16 - Dadayamthalawa	Singappuli Ralalage Pubudu Priyadarshna
17 - Ruhunugama	Dissanayaka Mudiyanselage Ramya Geetha Kumari
