ward	name
1 - Gonogolla	Kangana Mudiyanselage Lal Kumara
2 - Nugelanda	Dandeniya Arachchige Jayawardhana
3 - Rajagalathenna	Keerthi Kumara Rajapaksha
4 - Galapitagala	Rathnayake Mudiyanselage Gnavardhana
5 - Mayadunna	Yuneeta Prabhash Karanayake
6 - Werenketegoda	Kekanadura Vidana Gamage Nayana Kumuduni
7 - Bokkebedda	Dissanayake Mudiyanselage Somarathne alias Dissanayake Mudiyanselage Somarathne
8 - Mahakandiya	Thaminda Chandana Dias Abeygunawardhana
9 - Himidurawa	Jayalath Pedige Piyathissa
10 - Dematamalpelessa	Herath Mudiyanselage Dayarathna
11 - Uhana	Nuwarapakshage Amarakeerthi
12 - Thissapura	Abeysinghe Nandika Priyanthi Kumari
13 - Weeragoda	Horathal Pedige Priyantha Sisira Kumara
14 - Rajagama	Rathanayaka Mudiyanselage Ranaweera Banda
15 - Wijayapura	Marasinghage Ranasinghe
16 - Dadayamthalawa	Balasooriya Arachchilage Sudeera Ruwan Balasooriya
17 - Ruhunugama	Witharana Hetti Arachchige Gunasena
