ward	name
1 - Gonogolla	Gomarage Nuwan Sampath Jayawardhana
2 - Nugelanda	Danigala Mahabandaralage Jayathilaka
3 - Rajagalathenna	Rathnayaka Mudiyanselage Jayaweera Rathnayaka
4 - Galapitagala	Mudugamuwa Gamage Samantha Kumara
5 - Mayadunna	Liyanwalage Dona Anjali Imalka Liyanwala
6 - Werenketegoda	Wewalage Sanjeewa Udaya Kumara
7 - Bokkebedda	Rathnayaka Mudiyanselage Nimal Bandara
8 - Mahakandiya	Polwaththe Gedara Premarathna
9 - Himidurawa	Kokuhennadige Chaminda Pushpakumara
10 - Dematamalpelessa	Priyantha Wijethunga
11 - Uhana	Sarath Weerasinghe
12 - Thissapura	Herath Mudiyanselage Herath Bandara
13 - Weeragoda	Beligammana Mudiyanselage Karunarathna
14 - Rajagama	Samarakoon Mudiyanselage Wasantha saman Kumara Samarakoon
15 - Wijayapura	Jayasinpedige Suganthi Shamika
16 - Dadayamthalawa	Hetti Mudiyanselage Karunarathna
17 - Ruhunugama	Samarasinghe Pathiranage Chandralatha
