ward	name
6 - Greatwestern	Pushpanadan Mohan
7 - Watagoda	Sherif Segu Mohideen
8 - Rathnagiriya	Ramaiah Vimalan
17 - Coomwood	Ramachandiran Ramesh Aravinthan
18 - Dewon	Sinthamany Marimuthu
19 - Dimbula	Yoganathan Dinesh Kumar
20 - Bogahawaththa	Pushparaj Dayalan
21 - Kotagala	Visvanathan Thangeswaran
22 - Kudaoya	Rajendran Dhanupriya
23 - Yulifield	Raman Mohanadharshini
