ward	name
1 - Algiriya	Nishantha Nanda Kumara Munasinghe
2 - Dampella	Ranaweera Kankanamge Nilantha Dhammajith
3 - Horagoda	Dickmadu Godage Chandra Nisanka Kumari
4 - Talijawila	Nanayakkara Vasam Hiyara Palliyage Tharaka Madhusanka
5 - Kadduwa	Kankanam Gamage Ranjith
6 - Malimbada	Kodagoda Gamage Saman Kumara
7 - Kirimatimulla	Dewale Mulle Gamage Gunapala
8 - Akurugada	Thellamurege Jagath Chaminda Kumara
9 - Sultanagada	Lenadoowa Lokuge Sunil
10 - Galpamuna	Rubasin Jayawardana Lionel
