ward	name
1 - Bibila	Molligoda Muthukuda Herath Mudiyanselage Gallelle Egoda Gedara Sajeewa Indika Bandara
2 - Bobella	Nuwarapaksha Gedara Sarath Kumara Samanpala
3 - Dambagolla	Uda Gedara Kumarasingha
4 - Koonghawela	Pitiyewatte Gedara Sunil Shantha
5 - Senagama	Herath Prakasha Mudiyanselage Sarath Wijethunga
6 - Arangala	Huduhumpola Mudiyanselage Gamagedara Shyamali Kumari Huduhumpola
7 - Naula	Hettiarachchige Dinesh Hemantha Perera
8 - Alugolla	Dugganna Walawwe Abeykoon Banda
9 - Nalanda	Pahala Gedara Anuradha Prasad Jayarathna
10 - Lihinipitiya	Wedithenne Dewayale Priyadarshana Nuwan Kumarasiri
