name
Weddikkara Gedara Chandrapala
Papole Gedara Mahinda Kumara Ekanayaka
Welangahawatte Gedara Damayanthi Ekanayaka
Asgiriye Gedara Chathurika Madhushani Bandara
Berakara Gedara Indikarathna Kumara
Kuruppu Arachchige Rangika Ranjith Jayasingha
Dewasing Gedara Ramyachandralatha
Elahena Adhikaram Mudiyanselage Mahanne Gedara Gamini Disa Elahena
Epita Gedara Kanchana Kumari
