ward	name
1 - Thennamaravadi	Abdul Hameethu Marzook
2 - Pulmoddai	Abdul Salaam Mohamed Riyas
3 - Arafathnagar	Ahamed Meerkhan Iyubkhan
4 - Thiriyai	Balasingam Kajanithy
5 - Jayanagar	Mohamed Buhari Sowjath
6 - Kuchchaveli	Paransothy Ajanthini
7 - Kumpurupity	Pakkiyam Vinoth
8 - Irakkakandy	Mohamad Ibrayeem Liyakul Rahuman
9 - Nilaveli	Mohamed Saali Rinooskhan
10 - Igbalnagar	Mahamuni Navaniswaran
