ward	name
1 - Pepiliyana	Dadallage Samarasiri
2 - Divulpitiya	Weeratunga Arachchige Jananga Prasad De Costa
3 - Raththanapitiya	Galhenage Chandani Renuka Perera
4 - Boralesgamuwa West	Olaboduwage Buddhika Jalitha Perera Amaratunga
5 - Bellanwila	Amaratunga Arachchige Damseth Dineth Amaratunga
6 - Werahera	Rajapaksha Mapa Mudiyanselage Kanchaka Udayakumara Ilukwela
7 - Boralesgamuwa East	Bala Sooriya Arachchige Don Abhaya Yasarathna
8 - Bodhirajapura	Kolonnage Yasantha Dilshan Perera
9 - Katuwawala	Herath Mudiyanselage Anura Shantha Kumara Banda
10 - Neelammahara	Hewa Marabage Tekla Menik Kumari
