ward	name
1 - Pepiliyana	Kankani Gamaralage Lasintha Nicholas
2 - Divulpitiya	Gunaratne Arachchige Indika Udaya Kumara
3 - Raththanapitiya	Hewa Kumaranayakege Harsha Wijesinghe Siriwardhena
4 - Boralesgamuwa West	Galhenage Kavindu Dhinoda Hansitha Diparatne Perera
5 - Bellanwila	Vellangaha waththe Gedara Nishad Thilina Bandara
6 - Werahera	Deepal Prasanna Weerasinghe Gunawardhena
7 - Boralesgamuwa East	Kankanam Pathirage Hema Chandrani
8 - Bodhirajapura	Kuruppu Appuhamilage Sharoja Sujeewani
9 - Katuwawala	Vidanalage Don Liyashena
10 - Neelammahara	Sapuhannadige Manjula Nishantha Fernando
