ward	name
1 - Rotalaweia	Rathnayake Mudiyanselage Thilakarathna
2 - Ginnoruwa	Udawaththe Gedara Chamara Pradeep Udawaththa
3 - Ulhitya	Mapa Mudiyanselage Manjula Nilanka Jayasena
4 - Aluttarama	Rathnayake Mudiyanselage Ananda Sunil Rathnayake
5 - Girandurukotte	Medawala Mudiyanselage Nawarathna Bandara
6 - Dambana	Dissanayake Mudiyanselage Kelum Dissanayake
7 - Beligalla	Herath Mudiyanselage Gunathilaka
8 - Bathalayaya	Kodithuwakku Pahala Gedara Chandani Thushari Malkanthi Kodithuwakku
9 - Sorabora	Welathanthrige Nawathissa Udaya Priyadarshana Kumara Botheju
10 - Mahiyanganaya	Ekanayake Mudiyanselage Sampath Ekanayake
11 - Elewela	Wejethunga Mudiyanselage Sriyani Rupika
12 - Dambarawa	Dissanayake Mudiyanselage Gunawardhana
13 - Mapakadawewa	Thennapita Gedara Ajith Kumara
14 - pangaragammana	Mahawaththe Palathe Gedara Abhayasinghe
