ward	name
1 - Rotalaweia	Suriya Pilimathalawage Samantha Bandula Jens
2 - Ginnoruwa	Jayawardana Mudiyanselage Chanaka Dusmantha Jayawardana
3 - Ulhitya	Nawarathna Mudiyanselage Podimenika
4 - Aluttarama	Dissanayaka Mudiyanselage Rathnawathi Menike
5 - Girandurukotte	Herath Mudiyanselage Sisira Lakmini Bandara Herath
6 - Dambana	Aththanayaka Mudiyanselage Upanandha
7 - Beligalla	Manathunga Mudiyanselage Gnanasiri
8 - Bathalayaya	Herath Mudiyanselage Anura Herath
9 - Sorabora	Dissanayaka Mudiyanselage Dharshana Sampath Kumara
10 - Mahiyanganaya	Gajanayaka Mudiyanselage Chandrasoma Banda
11 - Elewela	Palle Kirimettiye Bandulla Padmasiri
12 - Dambarawa	Malawi Aachchi Gamage Somadasa
13 - Mapakadawewa	Rambuk Elle Wewal Madiththe Gedara Siribo Ruwan Kumara
14 - pangaragammana	Herath Mudiyanselage Wajira Krishantha Bandara Herath
