ward	name
1 - Rotalaweia	Weerasekara Muduyanselage Pemarathna
2 - Ginnoruwa	Rathanayake Mudiyanselage Wasantha Nayanajith
3 - Ulhitya	Wickramasinha Mudiyanselage Jayalal Wickramasinha
4 - Aluttarama	Rathanayake Mudiyanselage Gamagedra Wasanthi Chathurangani
5 - Girandurukotte	Kalu Badanage Nimal
6 - Dambana	Vijekon Mudiyanselage Upul Susantha
7 - Beligalla	Disanayaka Mudiyanselage Karunadasa
8 - Bathalayaya	Yapa Mudiyanselage Laksiri Suranga
9 - Sorabora	Paleepana Mudiyanselage Kusumalatha Vijesinghe
10 - Mahiyanganaya	Kohombagaha Gedra Nissanka Warnasooriya
11 - Elewela	Disanayaka Mudiyanselage Sumathipala
12 - Dambarawa	Vijethunga Mudiyanselage Gauthamadasa Vijethunga
13 - Mapakadawewa	Komastheru Arachchilage Don Susantha Manjula Weerasingha
14 - pangaragammana	Herath Mudiyanselage Pallegedara Hinmenike
