ward	name
1 - Rotalaweia	Randana Patiranage Nilantha Kumara Jayathissa
2 - Ginnoruwa	Hettiyadura Ranjith Fernando
3 - Ulhitya	Rathnayake Mudiyanselage Thilak Kithsiri Rathnayake
4 - Aluttarama	Kulasekara Mudiyanselage Priyantha Kulasekara
5 - Girandurukotte	Dissanayake Mudiyanselage Dhanasiri Dissanayake
6 - Dambana	Wijethunga Mudiyanselage Sujatha Rathnayake
7 - Beligalla	Sorabora Bandaralage Thilanka Nawarathna
8 - Bathalayaya	Rathanayake Mudiyanselage Thilakarathna
9 - Sorabora	Aththanayake Mudiyanselage Gunapala
10 - Mahiyanganaya	Warnage Dharmakirthi Ponseka
11 - Elewela	Dissanayake Mudiyanselage Gunasekara
12 - Dambarawa	Hilibathdeniye Arachchilage Upali Senarathna
13 - Mapakadawewa	Panditharathna wasala Mudiyanselage Gunasiri Jayantha Gamage
14 - pangaragammana	Abdul Latheep Mohomad Siraj
