ward	name
1 - Andimunai Pulichchakulam	Mohammad Sarip Mohammadu Ilham
1 - Andimunai Pulichchakulam	Mohommadu Hilmi Mursid
2 - Udappuwa	Kandasamy Thechchanamoorthy
3 - Wilpatha	Singakkuli Arachchilage Premathilaka
4 - WIJAYAKATUPOTHA	Withanage Dona Sanjeewani Victrisiya Kumari
5 - BATHTHULUOYA	Kachchakaduge Dulip Samudra Fernando
6 - SENGALOYA	Kochchigoda Kankanamalage Gunasiri Jayarathne
7 - ADIPPALA	Disanayake Mudiyanselage Dilan Rohana
8 - ARACHCHIKATTUWA	Mahawedage Piyaseeli
9 - KARUKUPANE	Kosthan Chrispin Jute Roy Fernando
10 - BANGADENIYA	Hetti Arachchige Nadeesha Sandaruwan Appuhamy
11 - DIGANWEWA	Weda Muhandiramlage Nishshanka Disanayake
12 - ELIVITIYA	Modara Gamage Don Channa Rajindra
