ward	name
1 - Andimunai Pulichchakulam	Gunarathna Arachchilage Gayani Chandima Dilrukshi
1 - Andimunai Pulichchakulam	Jayalath Rajapakshalage Janaka Wasantha Kumara
2 - Udappuwa	Thangawelu Kasithasan
3 - Wilpatha	Basthiyan Koralalage Channa Methsiri Rodrigo
4 - WIJAYAKATUPOTHA	Hapu Arachchilage Samantha
5 - BATHTHULUOYA	Warnakulasooriya Ajith Gihan Fernando
6 - SENGALOYA	Adhikari Mudiyanselage Amila Sampath
7 - ADIPPALA	Herath Mudiyanselage Nimal Herath Banda
8 - ARACHCHIKATTUWA	Sandarath Jayasekara Mudiyanselage Jayarathne
9 - KARUKUPANE	Siwanadan Pille Ramesh Kumar
10 - BANGADENIYA	Mihindukulasooriya Sachithra Samanmalee Dias
11 - DIGANWEWA	Philip Antony Suranga Subashana Fernando
12 - ELIVITIYA	Barnaduge Sumith Silva
