ward	name
1 - Andimunai Pulichchakulam	Ramanayake Pathirennahelage Wijethunga
1 - Andimunai Pulichchakulam	Segudaudu Nijamudeen
2 - Udappuwa	Nallaselwan Kamaleshwaran
3 - Wilpatha	Chakrawarthige Mervin Antony
4 - WIJAYAKATUPOTHA	Ranasinghe Arachchige Mahesh Rangana
5 - BATHTHULUOYA	Wickrama Mudiyanselage Asmini Saumya
6 - SENGALOYA	Mawathagamage Rosan Perera
7 - ADIPPALA	Kumaragamage Don Roshan Antony
8 - ARACHCHIKATTUWA	Maheepala Mudalige Yasas Bhagya
9 - KARUKUPANE	Warnakulasooriya Sujith Fernando
10 - BANGADENIYA	Warnakulasooriya Pradeep Primal Fernando
11 - DIGANWEWA	Meththasinghe Arachchige Nawodani Fernando
12 - ELIVITIYA	Kuruwita Arachchige Susiri Nuwan Manju Kumara
