ward	name
1 - Aluthgama	Moremada Mudiyanselage Anura Moremada
2 - Doragamuwa	Sujeewa Chandana Imbulevagura
3 - Yatawara	Hene Gedara Surangani Seetha Kumari
4 - Gunembil	Dilli Munige Indika Kumara Ranasinghe
5 - Meegammana	Ishantha Anuruddha Bandara Madugalle
6 - Udathalawinna madige	Vidana Pathiranalage Ramya Lakmali Dissanayake
7 - Udathalawinna	Dissanayaka Mudiyanselage Athula Senarath Dissanayaka
8 - Pallethalawinna	Goluweddagoda Herath Mudiyanselage Asanka Bandara Tillakaratne
9 - Paranagama	Hapukotuwe Herath Mudiyanselage Gamini Sarath Bandara Hapukotuwa
10 - Ambathenna	Elpiti Mudiyanselage Prasanth Kumara Alwis
11 - Megodagama	Pitiiye Gedarage Roopa Damayanthi
12 - Kahalla	Indika Udayakumara Beligala
13 - Polgolla	Attanayake Mudianselage Narada Nuwan Attanayake
14 - Meegamawaththa	Gusthigngna Waduge Nevil Fernando
15 - Madawala madige	Mohideen Adumeyi Mohamad Ismail
16 - Madawala	Galkande Adhikaram Mudiyanselage Kiribandara Adhikari
17 - Pihilladeniya	Rajapaksha Gedara Nihal Rajapaksha
18 - Leemagahadeniya	Ambagaspitiye Gedara Theekshana Buddhi Pradeep Ambagaspitiya
