ward	name
1 - Aluthgama	Medagoda Herath Mudiyanselage Chinthaka Bandara Medagoda
2 - Doragamuwa	Ranasinghe Mudiyanselage Nandana Menike
3 - Yatawara	Giddawa Gedara Dinesh Senarath Bandara Jayathilaka
4 - Gunembil	Dingiri Banda Herath
5 - Meegammana	Welathanthrige Thanuja Botheju
6 - Udathalawinna madige	Jamaldeen Mohomad Mujaf
7 - Udathalawinna	Wansooriya Mudiyanselage Wansooriya Gedara Priyantha Kumari
8 - Pallethalawinna	Kulasekara Mudiyanselage Sanjeewa Nilanka Bandara Kulasekara
9 - Paranagama	Wele Mudiyanselage Disala Kumari
10 - Ambathenna	Rajapaksha Gedara Asanka Sanjeewa Rajapaksha
11 - Megodagama	Galapata Deniye Gedara Ananda Wickremesinghe
12 - Kahalla	Pihillathenne Gedara Samarakoon
13 - Polgolla	Abesinghe Mudiyanselage Chinthaka Prasad Bandara Abesinghe
14 - Meegamawaththa	Ekanayaka Mudiyanselage Athula Bandara Ekanayaka
15 - Madawala madige	Abdul Aziz Muhammadu Farthawus
16 - Madawala	Rathnayaka Mudiyanselage Anushka Sanjeewa Rathnayaka
17 - Pihilladeniya	Arachchi Rathnayaka Mudiyanselage Sidney Rathnayaka
18 - Leemagahadeniya	Dissanayaka
