ward	name
1 - Aluthgama	Ranathunga Mudiyanselage Abeyrathna
2 - Doragamuwa	Ekanayaka Mudiyanselage Shantha Ekanayaka
3 - Yatawara	Rathnayaka Mudiyanselage Suraweera
4 - Gunembil	Lesli Dissanayaka
5 - Meegammana	Wickramegedara Gunarathna Wickramasinghe
6 - Udathalawinna madige	Wali Ange Ragadigedara Mallika Kanthi Kolambage
7 - Udathalawinna	Rajakaruna Senavirathna Abeykoon Waluwe Manori Priyangika Kumari Abeykoon
8 - Pallethalawinna	Ranaweera Arachchilage Ranjith Ananda Sooriyakumara
9 - Paranagama	Wickramegedara Bhawantha Lakmal Wickramasinghe
10 - Ambathenna	Kingsly Asoka Bandara Kolambage
11 - Megodagama	Samarakoon Mudiyanselage Nirosha Samarasinghe
12 - Kahalla	Wickramegedara Sisira Kumara Wickramasinghe
13 - Polgolla	Milinda Kasturiarachchi
14 - Meegamawaththa	Nakathgamage Manthilaka Kumudini Wijesiri
15 - Madawala madige	Yapa Mudiyanselage Ihalahinne Gedara Yaparathna
16 - Madawala	Girambe Gedara Anurudda Ravilal Rajapaksha
17 - Pihilladeniya	Ginikooru Saththambige Sunil De Silva
18 - Leemagahadeniya	Giradeniye Pahala Gedara Anura Santha Amarasiri
